team_1_franchise_id,team_2_franchise_id,scheduled_date,scheduled_time,team_1_id,team_2_id,week,offstream,team_1,team_2
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddc4,8/18/2022,9:00:00 PM,600c98b3eedc0d0008211469,600c98b32c38930008d9cbd8,5,,Duluth Superiors,St. Paul Senators
600fac63be0bbe0008ffddc7,620518160160ee0009244b00,8/18/2022,9:45:00 PM,600c98b32c38930008d9cbd7,6205a37d16904c00096af920,5,,Burnsville Inferno,Mankato Atlas
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddc9,8/25/2022,6:00:00 PM,600c98b3eedc0d0008211469,600c8fc9f87c0c000826a31e,6,,Duluth Superiors,Hibbing Rangers
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddc7,8/25/2022,6:45:00 PM,600c98b22c38930008d9cbd6,600c98b32c38930008d9cbd7,6,,Minnetonka Barons,Burnsville Inferno
600fac63be0bbe0008ffddc8,5ec9358e8c0dd900074685c5,8/25/2022,7:30:00 PM,600c98b22c38930008d9cbd5,600c98b32c38930008d9cbd9,6,,Rochester Rhythm,Bloomington Maulers
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddca,8/25/2022,8:15:00 PM,600c98b2eedc0d0008211466,600c98b2eedc0d0008211467,6,,Bemidji Lumberjacks,St. Cloud Flyers
620517b60160ee0009244afc,600fac63be0bbe0008ffddc3,8/25/2022,9:00:00 PM,6205a3a716904c00096af921,600c98b3eedc0d0008211468,6,,Brainerd Victory,Minneapolis Miracles
620518160160ee0009244b00,600fac63be0bbe0008ffddc4,8/25/2022,9:45:00 PM,6205a37d16904c00096af920,600c98b32c38930008d9cbd8,6,,Mankato Atlas,St. Paul Senators
620518160160ee0009244b00,600fac63be0bbe0008ffddc6,9/8/2022,6:00:00 PM,6205a37d16904c00096af920,600c98b22c38930008d9cbd6,7,,Mankato Atlas,Minnetonka Barons
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc5,9/8/2022,6:45:00 PM,600c98b3eedc0d0008211468,600c98b3eedc0d0008211469,7,,Minneapolis Miracles,Duluth Superiors
600fac63be0bbe0008ffddca,620517b60160ee0009244afc,9/8/2022,7:30:00 PM,600c98b2eedc0d0008211467,6205a3a716904c00096af921,7,,St. Cloud Flyers,Brainerd Victory
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddcc,9/8/2022,8:15:00 PM,600c98b32c38930008d9cbd9,600c98b2eedc0d0008211466,7,,Bloomington Maulers,Bemidji Lumberjacks
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc8,9/8/2022,9:00:00 PM,600c98b32c38930008d9cbd7,600c98b22c38930008d9cbd5,7,,Burnsville Inferno,Rochester Rhythm
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc9,9/8/2022,9:45:00 PM,600c98b32c38930008d9cbd8,600c8fc9f87c0c000826a31e,7,,St. Paul Senators,Hibbing Rangers
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddca,9/15/2022,6:00:00 PM,600c98b3eedc0d0008211469,600c98b2eedc0d0008211467,8,,Duluth Superiors,St. Cloud Flyers
600fac63be0bbe0008ffddc8,620518160160ee0009244b00,9/15/2022,6:45:00 PM,600c98b22c38930008d9cbd5,6205a37d16904c00096af920,8,,Rochester Rhythm,Mankato Atlas
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc7,9/15/2022,7:30:00 PM,600c98b2eedc0d0008211466,600c98b32c38930008d9cbd7,8,,Bemidji Lumberjacks,Burnsville Inferno
620517b60160ee0009244afc,5ec9358e8c0dd900074685c5,9/15/2022,8:15:00 PM,6205a3a716904c00096af921,600c98b32c38930008d9cbd9,8,,Brainerd Victory,Bloomington Maulers
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddc4,9/15/2022,9:00:00 PM,600c98b22c38930008d9cbd6,600c98b32c38930008d9cbd8,8,,Minnetonka Barons,St. Paul Senators
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddc3,9/15/2022,9:45:00 PM,600c8fc9f87c0c000826a31e,600c98b3eedc0d0008211468,8,,Hibbing Rangers,Minneapolis Miracles
600fac63be0bbe0008ffddc7,620517b60160ee0009244afc,9/22/2022,6:00:00 PM,600c98b32c38930008d9cbd7,6205a3a716904c00096af921,9,,Burnsville Inferno,Brainerd Victory
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddc9,9/22/2022,6:45:00 PM,600c98b2eedc0d0008211467,600c8fc9f87c0c000826a31e,9,,St. Cloud Flyers,Hibbing Rangers
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddc5,9/22/2022,7:30:00 PM,600c98b32c38930008d9cbd9,600c98b3eedc0d0008211469,9,,Bloomington Maulers,Duluth Superiors
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc4,9/22/2022,8:15:00 PM,600c98b3eedc0d0008211468,600c98b32c38930008d9cbd8,9,,Minneapolis Miracles,St. Paul Senators
620518160160ee0009244b00,600fac63be0bbe0008ffddcc,9/22/2022,9:00:00 PM,6205a37d16904c00096af920,600c98b2eedc0d0008211466,9,,Mankato Atlas,Bemidji Lumberjacks
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddc8,9/22/2022,9:45:00 PM,600c98b22c38930008d9cbd6,600c98b22c38930008d9cbd5,9,,Minnetonka Barons,Rochester Rhythm
620517b60160ee0009244afc,620518160160ee0009244b00,10/6/2022,6:00:00 PM,6205a3a716904c00096af921,6205a37d16904c00096af920,10,,Brainerd Victory,Mankato Atlas
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc6,10/6/2022,6:45:00 PM,600c98b2eedc0d0008211466,600c98b22c38930008d9cbd6,10,,Bemidji Lumberjacks,Minnetonka Barons
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc4,10/6/2022,7:30:00 PM,600c98b22c38930008d9cbd5,600c98b32c38930008d9cbd8,10,,Rochester Rhythm,St. Paul Senators
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddc7,10/6/2022,8:15:00 PM,600c98b3eedc0d0008211469,600c98b32c38930008d9cbd7,10,,Duluth Superiors,Burnsville Inferno
600fac63be0bbe0008ffddc9,5ec9358e8c0dd900074685c5,10/6/2022,9:00:00 PM,600c8fc9f87c0c000826a31e,600c98b32c38930008d9cbd9,10,,Hibbing Rangers,Bloomington Maulers
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddca,10/6/2022,9:45:00 PM,600c98b3eedc0d0008211468,600c98b2eedc0d0008211467,10,,Minneapolis Miracles,St. Cloud Flyers
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddc3,10/13/2022,6:00:00 PM,600c98b32c38930008d9cbd9,600c98b3eedc0d0008211468,11,,Bloomington Maulers,Minneapolis Miracles
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddca,10/13/2022,6:45:00 PM,600c98b32c38930008d9cbd8,600c98b2eedc0d0008211467,11,,St. Paul Senators,St. Cloud Flyers
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc9,10/13/2022,7:30:00 PM,600c98b32c38930008d9cbd7,600c8fc9f87c0c000826a31e,11,,Burnsville Inferno,Hibbing Rangers
620518160160ee0009244b00,600fac63be0bbe0008ffddc5,10/13/2022,8:15:00 PM,6205a37d16904c00096af920,600c98b3eedc0d0008211469,11,,Mankato Atlas,Duluth Superiors
600fac63be0bbe0008ffddc6,620517b60160ee0009244afc,10/13/2022,9:00:00 PM,600c98b22c38930008d9cbd6,6205a3a716904c00096af921,11,,Minnetonka Barons,Brainerd Victory
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddcc,10/13/2022,9:45:00 PM,600c98b22c38930008d9cbd5,600c98b2eedc0d0008211466,11,,Rochester Rhythm,Bemidji Lumberjacks
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddcc,10/20/2022,6:00:00 PM,600c98b2eedc0d0008211467,600c98b2eedc0d0008211466,12,,St. Cloud Flyers,Bemidji Lumberjacks
600fac63be0bbe0008ffddc4,5ec9358e8c0dd900074685c5,10/20/2022,6:45:00 PM,600c98b32c38930008d9cbd8,600c98b32c38930008d9cbd9,12,,St. Paul Senators,Bloomington Maulers
600fac63be0bbe0008ffddc3,620517b60160ee0009244afc,10/20/2022,7:30:00 PM,600c98b3eedc0d0008211468,6205a3a716904c00096af921,12,,Minneapolis Miracles,Brainerd Victory
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc7,10/20/2022,8:15:00 PM,600c98b22c38930008d9cbd5,600c98b32c38930008d9cbd7,12,,Rochester Rhythm,Burnsville Inferno
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddc5,10/20/2022,9:00:00 PM,600c8fc9f87c0c000826a31e,600c98b3eedc0d0008211469,12,,Hibbing Rangers,Duluth Superiors
600fac63be0bbe0008ffddc6,620518160160ee0009244b00,10/20/2022,9:45:00 PM,600c98b22c38930008d9cbd6,6205a37d16904c00096af920,12,,Minnetonka Barons,Mankato Atlas
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddc3,10/27/2022,6:00:00 PM,600c98b3eedc0d0008211469,600c98b3eedc0d0008211468,13,,Duluth Superiors,Minneapolis Miracles
620518160160ee0009244b00,600fac63be0bbe0008ffddc8,10/27/2022,6:45:00 PM,6205a37d16904c00096af920,600c98b22c38930008d9cbd5,13,,Mankato Atlas,Rochester Rhythm
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddca,10/27/2022,7:30:00 PM,600c8fc9f87c0c000826a31e,600c98b2eedc0d0008211467,13,,Hibbing Rangers,St. Cloud Flyers
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc6,10/27/2022,8:15:00 PM,600c98b32c38930008d9cbd8,600c98b22c38930008d9cbd6,13,,St. Paul Senators,Minnetonka Barons
620517b60160ee0009244afc,600fac63be0bbe0008ffddcc,10/27/2022,9:00:00 PM,6205a3a716904c00096af921,600c98b2eedc0d0008211466,13,,Brainerd Victory,Bemidji Lumberjacks
600fac63be0bbe0008ffddc7,5ec9358e8c0dd900074685c5,10/27/2022,9:45:00 PM,600c98b32c38930008d9cbd7,600c98b32c38930008d9cbd9,13,,Burnsville Inferno,Bloomington Maulers
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc9,11/3/2022,6:00:00 PM,600c98b3eedc0d0008211468,600c8fc9f87c0c000826a31e,14,,Minneapolis Miracles,Hibbing Rangers
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc6,11/3/2022,6:45:00 PM,600c98b22c38930008d9cbd5,600c98b22c38930008d9cbd6,14,,Rochester Rhythm,Minnetonka Barons
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc5,11/3/2022,7:30:00 PM,600c98b2eedc0d0008211466,600c98b3eedc0d0008211469,14,,Bemidji Lumberjacks,Duluth Superiors
5ec9358e8c0dd900074685c5,620518160160ee0009244b00,11/3/2022,8:15:00 PM,600c98b32c38930008d9cbd9,6205a37d16904c00096af920,14,,Bloomington Maulers,Mankato Atlas
620517b60160ee0009244afc,600fac63be0bbe0008ffddca,11/3/2022,9:00:00 PM,6205a3a716904c00096af921,600c98b2eedc0d0008211467,14,,Brainerd Victory,St. Cloud Flyers
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc7,11/3/2022,9:45:00 PM,600c98b32c38930008d9cbd8,600c98b32c38930008d9cbd7,14,,St. Paul Senators,Burnsville Inferno
620518160160ee0009244b00,600fac63be0bbe0008ffddc7,11/10/2022,6:00:00 PM,6205a37d16904c00096af920,600c98b32c38930008d9cbd7,15,,Mankato Atlas,Burnsville Inferno
600fac63be0bbe0008ffddc5,620517b60160ee0009244afc,11/10/2022,6:45:00 PM,600c98b3eedc0d0008211469,6205a3a716904c00096af921,15,,Duluth Superiors,Brainerd Victory
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddcc,11/10/2022,7:30:00 PM,600c8fc9f87c0c000826a31e,600c98b2eedc0d0008211466,15,,Hibbing Rangers,Bemidji Lumberjacks
600fac63be0bbe0008ffddc6,5ec9358e8c0dd900074685c5,11/10/2022,8:15:00 PM,600c98b22c38930008d9cbd6,600c98b32c38930008d9cbd9,15,,Minnetonka Barons,Bloomington Maulers
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddc3,11/10/2022,9:00:00 PM,600c98b2eedc0d0008211467,600c98b3eedc0d0008211468,15,,St. Cloud Flyers,Minneapolis Miracles
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc8,11/10/2022,9:45:00 PM,600c98b32c38930008d9cbd8,600c98b22c38930008d9cbd5,15,,St. Paul Senators,Rochester Rhythm
620517b60160ee0009244afc,600fac63be0bbe0008ffddc9,11/10/2022,6:00:00 PM,6205a3a716904c00096af921,600c8fc9f87c0c000826a31e,16,,Brainerd Victory,Hibbing Rangers
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc6,11/10/2022,6:45:00 PM,600c98b32c38930008d9cbd7,600c98b22c38930008d9cbd6,16,,Burnsville Inferno,Minnetonka Barons
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddc5,11/10/2022,7:30:00 PM,600c98b2eedc0d0008211467,600c98b3eedc0d0008211469,16,,St. Cloud Flyers,Duluth Superiors
600fac63be0bbe0008ffddc4,620518160160ee0009244b00,11/10/2022,8:15:00 PM,600c98b32c38930008d9cbd8,6205a37d16904c00096af920,16,,St. Paul Senators,Mankato Atlas
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddc8,11/10/2022,9:00:00 PM,600c98b32c38930008d9cbd9,600c98b22c38930008d9cbd5,16,,Bloomington Maulers,Rochester Rhythm
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc3,11/10/2022,9:45:00 PM,600c98b2eedc0d0008211466,600c98b3eedc0d0008211468,16,,Bemidji Lumberjacks,Minneapolis Miracles
