team_1_franchise_id,team_2_franchise_id,scheduled_date,scheduled_time,team_1_id,team_2_id,week,offstream,team_1,team_2
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddc7,3/24/2023,7:30:00 PM,600c97ec2c38930008d9cbd3,600c981d2c38930008d9cbd4,3,,Minnetonka Barons,Burnsville Inferno
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc3,3/24/2023,8:15:00 PM,600c9725eedc0d0008211461,600c9725eedc0d0008211462,3,,St. Paul Senators,Minneapolis Miracles
620518160160ee0009244b00,600fac63be0bbe0008ffddca,3/24/2023,9:00:00 PM,6205a37216904c00096af91f,600c97dc2c38930008d9cbd2,3,,Mankato Atlas,St. Cloud Flyers
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc8,3/24/2023,9:45:00 PM,600c981deedc0d0008211465,600c97d52c38930008d9cbd1,3,,Bemidji Lumberjacks,Rochester Rhythm
5ec9358e8c0dd900074685c5,620518160160ee0009244b00,3/31/2023,6:00:00 PM,600c97e2eedc0d0008211464,6205a37216904c00096af91f,4,,Bloomington Maulers,Mankato Atlas
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc6,3/31/2023,6:45:00 PM,600c9725eedc0d0008211462,600c97ec2c38930008d9cbd3,4,,Minneapolis Miracles,Minnetonka Barons
600fac63be0bbe0008ffddc8,620517b60160ee0009244afc,3/31/2023,7:30:00 PM,600c97d52c38930008d9cbd1,6205a3b516904c00096af922,4,,Rochester Rhythm,Brainerd Victory
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddc4,3/31/2023,8:15:00 PM,600c97dc2c38930008d9cbd2,600c9725eedc0d0008211461,4,,St. Cloud Flyers,St. Paul Senators
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddcc,3/31/2023,9:00:00 PM,600c97cceedc0d0008211463,600c981deedc0d0008211465,4,,Duluth Superiors,Bemidji Lumberjacks
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc9,3/31/2023,9:45:00 PM,600c981d2c38930008d9cbd4,600c97b82c38930008d9cbd0,4,,Burnsville Inferno,Hibbing Rangers
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddc8,4/14/2023,6:00:00 PM,600c97b82c38930008d9cbd0,600c97d52c38930008d9cbd1,5,,Hibbing Rangers,Rochester Rhythm
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc7,4/14/2023,6:45:00 PM,600c9725eedc0d0008211462,600c981d2c38930008d9cbd4,5,,Minneapolis Miracles,Burnsville Inferno
620517b60160ee0009244afc,600fac63be0bbe0008ffddc5,4/14/2023,7:30:00 PM,6205a3b516904c00096af922,600c97cceedc0d0008211463,5,,Brainerd Victory,Duluth Superiors
600fac63be0bbe0008ffddcc,620518160160ee0009244b00,4/14/2023,8:15:00 PM,600c981deedc0d0008211465,6205a37216904c00096af91f,5,,Bemidji Lumberjacks,Mankato Atlas
600fac63be0bbe0008ffddc4,5ec9358e8c0dd900074685c5,4/14/2023,9:00:00 PM,600c9725eedc0d0008211461,600c97e2eedc0d0008211464,5,,St. Paul Senators,Bloomington Maulers
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddca,4/14/2023,9:45:00 PM,600c97ec2c38930008d9cbd3,600c97dc2c38930008d9cbd2,5,,Minnetonka Barons,St. Cloud Flyers
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddcc,5/19/2023,6:00:00 PM,600c97ec2c38930008d9cbd3,600c981deedc0d0008211465,6,,Minnetonka Barons,Bemidji Lumberjacks
620517b60160ee0009244afc,600fac63be0bbe0008ffddc4,5/19/2023,6:45:00 PM,6205a3b516904c00096af922,600c9725eedc0d0008211461,6,,Brainerd Victory,St. Paul Senators
600fac63be0bbe0008ffddc3,5ec9358e8c0dd900074685c5,5/19/2023,7:30:00 PM,600c9725eedc0d0008211462,600c97e2eedc0d0008211464,6,,Minneapolis Miracles,Bloomington Maulers
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddca,5/19/2023,8:15:00 PM,600c981d2c38930008d9cbd4,600c97dc2c38930008d9cbd2,6,,Burnsville Inferno,St. Cloud Flyers
600fac63be0bbe0008ffddc9,620518160160ee0009244b00,5/19/2023,9:00:00 PM,600c97b82c38930008d9cbd0,6205a37216904c00096af91f,6,,Hibbing Rangers,Mankato Atlas
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc5,5/19/2023,9:45:00 PM,600c97d52c38930008d9cbd1,600c97cceedc0d0008211463,6,,Rochester Rhythm,Duluth Superiors
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddca,5/26/2023,6:00:00 PM,600c97e2eedc0d0008211464,600c97dc2c38930008d9cbd2,7,,Bloomington Maulers,St. Cloud Flyers
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc5,5/26/2023,6:45:00 PM,600c981d2c38930008d9cbd4,600c97cceedc0d0008211463,7,,Burnsville Inferno,Duluth Superiors
620518160160ee0009244b00,600fac63be0bbe0008ffddc8,5/26/2023,7:30:00 PM,6205a37216904c00096af91f,600c97d52c38930008d9cbd1,7,,Mankato Atlas,Rochester Rhythm
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc9,5/26/2023,8:15:00 PM,600c9725eedc0d0008211461,600c97b82c38930008d9cbd0,7,,St. Paul Senators,Hibbing Rangers
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc3,5/26/2023,9:00:00 PM,600c981deedc0d0008211465,600c9725eedc0d0008211462,7,,Bemidji Lumberjacks,Minneapolis Miracles
620517b60160ee0009244afc,600fac63be0bbe0008ffddc6,5/26/2023,9:45:00 PM,6205a3b516904c00096af922,600c97ec2c38930008d9cbd3,7,,Brainerd Victory,Minnetonka Barons
5ec9358e8c0dd900074685c5,600fac63be0bbe0008ffddc7,6/2/2023,6:00:00 PM,600c97e2eedc0d0008211464,600c981d2c38930008d9cbd4,8,,Bloomington Maulers,Burnsville Inferno
600fac63be0bbe0008ffddc5,620518160160ee0009244b00,6/2/2023,6:45:00 PM,600c97cceedc0d0008211463,6205a37216904c00096af91f,8,,Duluth Superiors,Mankato Atlas
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddcc,6/2/2023,7:30:00 PM,600c97dc2c38930008d9cbd2,600c981deedc0d0008211465,8,,St. Cloud Flyers,Bemidji Lumberjacks
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc4,6/2/2023,8:15:00 PM,600c97d52c38930008d9cbd1,600c9725eedc0d0008211461,8,,Rochester Rhythm,St. Paul Senators
600fac63be0bbe0008ffddc3,620517b60160ee0009244afc,6/2/2023,9:00:00 PM,600c9725eedc0d0008211462,6205a3b516904c00096af922,8,,Minneapolis Miracles,Brainerd Victory
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddc6,6/2/2023,9:45:00 PM,600c97b82c38930008d9cbd0,600c97ec2c38930008d9cbd3,8,,Hibbing Rangers,Minnetonka Barons
600fac63be0bbe0008ffddc9,600fac63be0bbe0008ffddc3,6/9/2023,6:00:00 PM,600c97b82c38930008d9cbd0,600c9725eedc0d0008211462,9,,Hibbing Rangers,Minneapolis Miracles
600fac63be0bbe0008ffddc7,620518160160ee0009244b00,6/9/2023,6:45:00 PM,600c981d2c38930008d9cbd4,6205a37216904c00096af91f,9,,Burnsville Inferno,Mankato Atlas
600fac63be0bbe0008ffddc6,600fac63be0bbe0008ffddc8,6/9/2023,7:30:00 PM,600c97ec2c38930008d9cbd3,600c97d52c38930008d9cbd1,9,,Minnetonka Barons,Rochester Rhythm
600fac63be0bbe0008ffddcc,5ec9358e8c0dd900074685c5,6/9/2023,8:15:00 PM,600c981deedc0d0008211465,600c97e2eedc0d0008211464,9,,Bemidji Lumberjacks,Bloomington Maulers
620517b60160ee0009244afc,600fac63be0bbe0008ffddca,6/9/2023,9:00:00 PM,6205a3b516904c00096af922,600c97dc2c38930008d9cbd2,9,,Brainerd Victory,St. Cloud Flyers
600fac63be0bbe0008ffddc4,600fac63be0bbe0008ffddc5,6/9/2023,9:45:00 PM,600c9725eedc0d0008211461,600c97cceedc0d0008211463,9,,St. Paul Senators,Duluth Superiors
600fac63be0bbe0008ffddc5,600fac63be0bbe0008ffddc6,6/16/2023,6:00:00 PM,600c97cceedc0d0008211463,600c97ec2c38930008d9cbd3,10,,Duluth Superiors,Minnetonka Barons
600fac63be0bbe0008ffddca,600fac63be0bbe0008ffddc9,6/16/2023,6:45:00 PM,600c97dc2c38930008d9cbd2,600c97b82c38930008d9cbd0,10,,St. Cloud Flyers,Hibbing Rangers
620518160160ee0009244b00,600fac63be0bbe0008ffddc4,6/16/2023,7:30:00 PM,6205a37216904c00096af91f,600c9725eedc0d0008211461,10,,Mankato Atlas,St. Paul Senators
600fac63be0bbe0008ffddcc,600fac63be0bbe0008ffddc7,6/16/2023,8:15:00 PM,600c981deedc0d0008211465,600c981d2c38930008d9cbd4,10,,Bemidji Lumberjacks,Burnsville Inferno
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddc3,6/16/2023,9:00:00 PM,600c97d52c38930008d9cbd1,600c9725eedc0d0008211462,10,,Rochester Rhythm,Minneapolis Miracles
5ec9358e8c0dd900074685c5,620517b60160ee0009244afc,6/16/2023,9:45:00 PM,600c97e2eedc0d0008211464,6205a3b516904c00096af922,10,,Bloomington Maulers,Brainerd Victory
620517b60160ee0009244afc,600fac63be0bbe0008ffddcc,6/23/2023,6:00:00 PM,6205a3b516904c00096af922,600c981deedc0d0008211465,11,,Brainerd Victory,Bemidji Lumberjacks
600fac63be0bbe0008ffddc6,620518160160ee0009244b00,6/23/2023,6:45:00 PM,600c97ec2c38930008d9cbd3,6205a37216904c00096af91f,11,,Minnetonka Barons,Mankato Atlas
600fac63be0bbe0008ffddc9,5ec9358e8c0dd900074685c5,6/23/2023,7:30:00 PM,600c97b82c38930008d9cbd0,600c97e2eedc0d0008211464,11,,Hibbing Rangers,Bloomington Maulers
600fac63be0bbe0008ffddc3,600fac63be0bbe0008ffddc5,6/23/2023,8:15:00 PM,600c9725eedc0d0008211462,600c97cceedc0d0008211463,11,,Minneapolis Miracles,Duluth Superiors
600fac63be0bbe0008ffddc8,600fac63be0bbe0008ffddca,6/23/2023,9:00:00 PM,600c97d52c38930008d9cbd1,600c97dc2c38930008d9cbd2,11,,Rochester Rhythm,St. Cloud Flyers
600fac63be0bbe0008ffddc7,600fac63be0bbe0008ffddc4,6/23/2023,9:45:00 PM,600c981d2c38930008d9cbd4,600c9725eedc0d0008211461,11,,Burnsville Inferno,St. Paul Senators
